value,target,source
475,group2,group0
946,group3,group0
2405,group4,group0
777,group5,group0
283,group6,group0
77,group7,group0
13,group8,group0
182,group2,group1
183,group3,group1
292,group4,group1
69,group5,group1
18,group6,group1
13,group7,group1
1,group8,group1
1,group4,group2
1,group5,group2
2,group6,group2
86,group9,group2
283.5,group20,group2
283.5,group21,group2
501,group4,group3
130,group5,group3
42,group6,group3
24,group9,group3
216,group30,group3
216,group31,group3
362,group5,group4
900,group6,group4
11,group8,group4
186,group9,group4
870,group40,group4
870,group41,group4
323,group6,group5
1,group8,group5
200,group9,group5
407.5,group50,group5
407.5,group51,group5
1381,group7,group6
11,group8,group6
83,group9,group6
46.5,group60,group6
46.5,group61,group6
440,group8,group7
89,group9,group7
471,group70,group7
471,group71,group7
22,group9,group8
227.5,group80,group8
227.5,group81,group8
